transactionID,accountID,transactionAmount,transactionCurrencyCode,transactionDate,transactionTime,localHour,transactionDeviceId,transactionIPaddress
59ACE4B3-BD23-4241-B303-4D37EA2DFEE1,A844427390246047,5.39,USD,20130525,115819,6,NA,74.67
73494CEA-8E87-4A6B-B519-8675D12F610E,A985156848519329,4.99,USD,20130525,215237,16,NA,98.254
630E3459-B5AA-4D4C-A2E4-31E4D86BDD5B,A985156290472668,5.34,USD,20130526,15024,20,NA,74.129
4D988189-A1DB-41FE-80CA-E338285D302F,A844427390246047,5.39,USD,20130526,22505,21,NA,74.67
3319C4C1-94A7-45C7-AFC3-D1FD19FDEA8E,A844427390246047,5.39,USD,20130526,23306,21,NA,74.67
A6B5B02E-3974-4BD3-9F9F-98FF549E114F,A844427390246047,5.39,USD,20130526,24522,21,NA,74.67
A2709A9F-1697-4CB3-B0A2-8DDF7237D6FF,A844427390246047,5.39,USD,20130526,24548,21,NA,74.67
9E498776-6998-4308-B28B-93AF92DE4924,A844427390246047,5.39,USD,20130526,24707,21,NA,74.67
AA8F1576-451B-4B38-927D-2AB406CC8E8C,A844427390246047,5.39,USD,20130526,23841,21,NA,74.67
3743BB47-3637-40B7-A462-2548CFB7C663,A844427390246047,5.39,USD,20130526,24454,21,NA,74.67
8C92EAEE-3E47-4410-89C9-F95000EC0707,A985157015268058,4.99,USD,20130526,163654,11,NA,24.254
CFF6655F-C335-49CC-A086-848425E5BFDB,A1829582571185530,235.39,USD,20130527,225143,17,NA,50.195
BE9F1B5C-52F4-4AC7-B550-42FDA649720B,A844428033658489,151.54,USD,20130527,224630,16,NA,74.84
05AA4862-793B-48DD-8940-1268F1B35156,A1759222247071590,219.99,USD,20130528,80647,3,NA,71.43
819FE278-FA76-4DC1-83EC-56CF3F4184B7,A1688853590548080,118.1,USD,20130528,151204,10,NA,96.233
FE980573-5BDD-4D7F-B956-988E1F2BBE4C,A914800139717895,99.99,USD,20130528,191926,14,NA,67.143
0F8A9CE9-3148-43E8-A200-96FE0742C157,A1055521393503140,5499,INR,20130529,124904,18,NA,27.106
6612B064-7182-4AB9-B6F4-D42159F8E2CD,A1759221229943570,149.79,USD,20130530,13548,20,NA,23.28
CB78482A-07E4-4A83-9E8C-7888D7AE8A85,A914800156961649,1045.98,EUR,20130530,65254,7,NA,87.21
23EA07DD-AC45-4721-B0C0-1F37DAC2DD2E,A1759222234549800,73080,JPY,20130601,113016,20,NA,114.178
EF766941-87DA-47B7-B312-B351B0172307,A1899947010054330,73080,JPY,20130601,114028,20,NA,180.46
07097815-FA14-48B3-BD50-52C873733A95,A1899947010059610,538,EUR,20130602,75000,16,NA,49.129
648B46D1-D6CA-4E5A-8D40-26F179BC236A,A844428062548003,199.99,USD,20130602,181746,12,NA,50.57
3F2B37CF-A4D9-4F25-A18B-6D91A4ED0785,A1688853666896960,237.09,USD,20130602,193234,13,NA,69.176
15375F97-8780-42C9-9B12-B6A594F8A136,A1688853662723980,62580,JPY,20130602,225019,7,NA,119.24
985E0787-4606-48E7-8300-341889CB8098,A1688853662724650,62580,JPY,20130602,230533,8,NA,119.242
F152E608-815C-45BD-8173-99D8C69D1249,A914801036362966,152.41,USD,20130603,151521,10,NA,24.193
031B0773-AB91-4D5E-924F-DC65F84ADE58,A844428068357086,73080,JPY,20130603,155155,0,NA,114.178
2E4C7701-EA07-4AC0-ABDF-D220C83D937F,A1055521413792770,139.99,USD,20130603,222735,16,NA,50.151
8FC965DE-023E-4D61-B00C-70C8A9475759,A844428068638423,153.01,USD,20130604,20410,19,NA,70.162
04E5EE6C-739A-4C41-98A7-4141260CFA03,A1759222234548720,538,EUR,20130604,21936,11,NA,118.109
DDB7830A-9326-4DC3-A47A-E2CE21E03669,A1899947024056840,589,EUR,20130604,154018,NA,NA,109.99
3DC227F1-D81A-428C-9764-985ABC3CE8E4,A1688853662722740,559.98,SGD,20130604,235155,8,NA,49.129
328CF4B9-4549-480C-BF8C-379CC6225682,A1899947010061570,559.98,SGD,20130605,20654,11,NA,203.136
24BAC797-D681-4ADF-A891-D7AED4158312,A914801004906752,149.44,USD,20130605,65128,1,NA,66.55
13816EA8-3245-424B-B55C-A6DEB4F8980C,A1899947010058930,73080,JPY,20130606,30137,12,NA,110.233
C9EFE647-4537-42D2-AD56-3AEF51B0DCED,A985157022812364,219.99,USD,20130607,162558,11,NA,68.158
01521465-B25F-4416-BD4A-5660C1B2239B,A1055521275615160,219.99,USD,20130607,170950,12,NA,198.136
CE6D9845-C182-4F08-928B-7FE66854F88A,A985157022840189,149.79,USD,20130607,171201,12,NA,69.125
8CBA5569-F18B-4875-8EF0-36660E60A508,A1055521278780950,238.25,USD,20130607,215413,14,NA,70.57
4E05A489-6529-4DF9-BBB7-1A099096C78F,A1899947010060930,3398,HKD,20130608,63544,15,NA,49.129
ED25BF23-1E4C-4A3D-8877-17E406C968CF,A985157023638295,54.11,USD,20130608,220359,NA,NA,99.65
6503C6B6-F82C-4445-9048-74DCE6CB4014,A1688853662173530,73080,JPY,20130609,32356,12,NA,110.233
AD896FF6-3D5D-427E-8522-542782DE4510,A1829582585080800,73080,JPY,20130609,63222,15,NA,61.203
A02D5675-9B42-4E43-9FFE-8FC7F307A07E,A1688853516415030,73080,JPY,20130609,71422,16,NA,110.233
6A71DAAE-34FB-4445-9EC7-F25BB63DD570,A1688853516415920,62580,JPY,20130609,74829,16,NA,119.242
E8B62341-1D56-497B-AED9-E9017E89B002,A1759222088011010,125580,JPY,20130609,162239,1,NA,110.233
30906444-C430-461A-88BC-BF800A00E948,A1759222088006910,62580,JPY,20130609,224506,7,NA,110.233
98EB0057-4906-46D3-9560-FEC679C50CE9,A844427147273981,219.99,USD,20130610,180210,0,NA,180.234
E7132BC4-8634-4B8A-87AB-1EC7B30D8A89,A844428073145668,73080,JPY,20130611,12137,10,NA,222.144
6C894BDC-940A-42E4-A022-C924729A8484,A1759222088010840,78750,JPY,20130611,110311,20,NA,180
D15F1ACD-D4EA-41DA-A55A-5AFFD66D23AD,A403662903679284,531.24,USD,20130611,133140,7,NA,67.173
9F6C9A5B-F175-40E0-847A-FC7A9670BE6F,A1759222088001540,78750,JPY,20130611,140748,23,NA,153.132
F469A387-13E2-4CC9-8C3A-B9196D7DA8D1,A914801041708583,73080,JPY,20130611,144227,23,NA,180.54
3BE364C0-C3F5-4BFB-BF1F-4BB6623CE2A3,A844428073658322,157.07,CAD,20130611,145726,9,NA,74.21
D41AA501-5E0C-4C77-AA07-4C2E8CB83222,A914800578599852,65.54,USD,20130611,150411,9,NA,68.53
F02A3ACE-A803-4E0A-83CE-09E5F40AC2B1,A1759222088013830,78750,JPY,20130611,231330,8,NA,180
E17BA646-82EB-4009-A165-27E96DAECF64,A914801042455815,73080,JPY,20130612,104507,19,NA,120.74
A4D15653-1057-4741-B62E-E9F651A2911D,A914801042602569,281.37,CAD,20130612,141954,9,NA,198.144
79E2076D-8B3C-4163-8AEA-BC7B6086A778,A1055521313856050,1784.8,USD,20130612,144242,NA,NA,216.15
485D6AE7-98F2-484A-9E50-E3B2EB184C1F,A1055521420111100,239,NZD,20130612,215450,9,NA,219.88
BE3A0FDA-C971-4FE0-8D6D-6A6624DBB4A8,A1829582585081810,73080,JPY,20130613,34500,12,NA,153.16
00CEC799-ED95-448D-97B3-662F2DD08A92,A1899945484987810,999.99,DKK,20130613,121051,13,NA,85.83
D3F05FD1-5F19-47F4-A98D-77FE8F962BBD,A844428074860940,281.37,CAD,20130614,5319,19,NA,99.249
131CFD9B-BAD3-4CA0-8417-CA8FF91DB647,A914801043899172,106.24,USD,20130614,32026,21,NA,184.78
395F9956-72F3-4C0E-A62C-F422838E8734,A1688853662175110,538,EUR,20130614,130011,22,NA,153.137
2E704558-B0FB-4E08-BB56-5C7EBE6BAD8C,A844428066623161,119.99,USD,20130614,202242,NA,NA,201.247
482B5047-BEBF-4AF5-8AF1-EFD80EC660ED,A1899946865214660,538,EUR,20130615,1446,9,NA,180.11
725DD171-39DA-46E7-B2C1-499D8A01F322,A914801045257581,594,EUR,20130615,140633,15,NA,78.251
D97E2A0A-F3E4-4893-AC87-30282A4BC79A,A1055520517405430,1175.5,USD,20130616,20755,20,NA,69.9
A83E69C2-4D55-4670-B571-CB036D4F1437,A1055521423103660,219.99,USD,20130616,35749,22,NA,64.234
1A09B1ED-8CCF-4DC8-B8D3-3A9D8DC3CEB8,A1688853662175810,538,EUR,20130616,43715,13,NA,153.137
1A544BA4-4773-4607-8015-95A4598E3612,A844428078213707,49.99,USD,20130616,165809,NA,NA,24.2
38E3BC9A-A45D-4DE0-8746-C2BAD7ECFD5D,A1759222261256900,139.99,USD,20130616,180400,2,NA,115.132
06706871-E127-4DCB-A660-1E7B4BE3D332,A365179075180711,117.69,USD,20130616,181824,13,NA,64.32
C4647A37-A4DC-4F09-944F-E69B8E3D748F,A365247795080437,426.93,USD,20130616,195050,13,NA,75.135
B1DABE80-1832-45A1-B950-6F44BBCE4412,A1899947009497710,538,EUR,20130617,1259,9,NA,114.167
C94754A0-690C-4037-BE1F-309B098EBF16,A1688853497068320,217.99,USD,20130617,5832,18,NA,107.202
89B6A214-CBCD-4AD2-B115-AEE1D2E1A003,A914801046810693,539,EUR,20130617,101211,11,NA,5.146
7C63EAB8-85D9-429A-B236-A4F1081BD31F,A914801048484872,36540,JPY,20130619,53035,14,NA,27.228
AC8F764B-6AAD-4CC7-B3C4-CBAEC40A48EB,A914801049198909,484.92,USD,20130619,224911,17,NA,174.6
0D3E0FE8-CFAF-45BD-9DFA-1DD229AB182E,A914801049206881,199.99,USD,20130619,231730,17,NA,216.227
EF5EF173-DFA6-441E-83FF-4B09495BF52A,A914801049026263,109.99,GBP,20130620,623,0,NA,86.15
C6A08BD7-3ACA-4262-B0FF-5BA7454CC3D2,A914801048886496,139,EUR,20130620,195126,20,NA,81.244
7443713D-43F5-4C70-AA8A-1350A3D1D9B0,A985157033787983,1093.82,USD,20130620,203341,12,NA,75.92
A1225F43-D59D-4F30-94E5-5D5D61B89CAD,A1688853450857740,49.99,USD,20130620,215954,15,NA,98.18
16346EB5-B1D7-438D-8F50-E46ADB6AEE9A,A844428082778441,157.07,CAD,20130621,171016,12,NA,70.81
DF313F73-F8CF-46E6-B06B-068491B6204F,A985157034557356,149.79,USD,20130621,174125,12,NA,208.163
5BF02572-9298-47A5-9394-178903D5216D,A914801051015307,139.99,USD,20130622,1100,19,NA,65.3
B5E0CF1A-B1AA-4FE5-A085-966A0313A46D,A914801051112565,281.37,CAD,20130622,33528,23,NA,24.137
33B51BA7-B22B-4141-933A-A0114F511464,A985157035518999,261.45,CAD,20130623,10418,20,NA,99.237
6EEF5F06-2CF0-4D2C-96EC-9DAD512CC5C6,A985157036530678,139.99,USD,20130624,65430,22,NA,173.254
AC1364DC-F621-4B04-A31F-D85AF1196988,A1055521430676290,480.43,USD,20130624,183650,13,NA,66.168
50CF8FCC-832C-4C44-B799-C19DBE0C2296,A985157037258828,159.82,CAD,20130625,25241,21,NA,216.99
F4B68D8E-1F1A-475D-8EC7-CCC0176B17DD,A844428086835804,151.36,USD,20130626,124818,7,NA,50.108
CD480EF1-EB35-483A-A5F8-FD6AE1D1AE21,A985157038820491,480.43,USD,20130626,183724,13,NA,71.76
036848CB-F12E-456C-8D04-58AEB4181E45,A985157039531105,59.99,USD,20130627,144107,9,NA,97.76
C8123A75-829A-4F83-8148-986028320922,A985157035543436,238.14,USD,20130627,192405,13,NA,72.46
D547E8DE-B51F-4258-87E3-4EA7AAD52192,A985156934692360,139,EUR,20130627,194719,20,NA,93.21
D42F1641-BDAC-44F3-A97B-155B9C613ED2,A844428088757864,79.99,USD,20130628,165028,NA,NA,216.15
17CB95C3-6987-43A3-A584-9DA8EFDA9CE9,A844428088961123,281.37,CAD,20130628,233444,18,NA,173.35
FDEA91A0-3B93-4331-8E0F-866CA39A5649,A985157040860194,281.37,CAD,20130629,44058,21,NA,68.146
D92F8C76-30D2-4A96-A810-F855C63BF654,A914801057244269,281.37,CAD,20130629,75638,0,NA,68.144
FFBDE3F3-A3F4-40B7-8A9D-1CC504E6CFE7,A914801057502611,216.49,USD,20130629,125258,4,NA,216.172
7C5030E1-DF39-42C6-AFE8-66DDE2DB241F,A914801057779527,281.37,CAD,20130629,194649,14,NA,69.42
7AD7FB52-FC04-4ABF-8A91-BB4160C4A9C1,A1055521435425620,278.88,CAD,20130630,71247,23,NA,99.199
DD3DEB73-A43F-41F7-B3E7-C3FF46D284BA,A844428085253121,634.94,USD,20130630,165313,11,NA,72.187
DA421A9C-4666-4848-927D-81C421F12870,A1055521436015960,235.39,USD,20130630,204605,15,NA,50.121
33028C37-772B-47BA-9AEA-083DB8FD1155,A914801058715459,157.07,CAD,20130630,233228,18,NA,173.179
29EE364F-614E-43E6-BCAB-8B6AE023D308,A844428091601766,479,GBP,20130701,205235,20,NA,185.17
90EA50E0-ADB6-44FD-AED5-323075DD449F,A985157043449927,157.07,CAD,20130702,13211,19,NA,142.165
0675EBE2-C1E3-4B6C-BD9F-AA3313FE83F5,A844428092665113,799,GBP,20130703,950,0,NA,109.144
D4720DAB-C906-4314-A277-6177D09CE74B,A844428093307057,159.82,CAD,20130703,151737,8,NA,209.9
08A1319E-F0BC-465B-8ED1-CF1689FD59D2,A1055521438855180,157.07,CAD,20130703,224501,17,NA,184.162
C2EC23E9-BECF-4B3E-9816-FD1E85AFB2CC,A1055521438895860,286.29,CAD,20130704,3939,19,NA,174.88
5AF40B8B-FB15-4755-A81B-F39BC4657E69,A844428093754639,261.45,CAD,20130704,50106,0,NA,70.29
17757056-1DA6-4C0A-9DCA-BB264DC3F0DB,A844428094229865,799,GBP,20130704,150509,15,NA,109.156
BDD576C7-0DDE-4499-8559-52D2DC27C330,A914801062468719,281.37,CAD,20130704,224748,17,NA,174.112
E467C416-A6AD-4D2E-A196-5F626DFDB9C6,A1829582459962650,228.24,USD,20130705,23201,19,NA,107.2
6768E841-3BAF-4AC2-8BF8-FBA28A21982B,A1829582459963670,219.99,USD,20130705,165904,11,NA,173.169
50F287ED-9D2B-4962-8FF2-4A1C98E1B8FD,A1899946885583020,233.19,USD,20130705,174228,12,NA,173.49
A08F9B89-AF8D-4A51-8E00-6C0114E55F38,A1759222108283770,237.59,USD,20130705,184503,13,NA,24.101
6D6A609B-E4B8-4D40-BB53-ACF1407184D8,A985157047299479,49.99,USD,20130705,233857,NA,NA,68.111
ACCFED82-856B-4FDF-A776-FB861CA0B1EE,A1899946885580910,233.19,USD,20130706,60549,1,NA,108.52
62E107EA-3971-4E95-A7DD-FA74D3D24AAC,A1829582459961530,235.39,USD,20130706,70514,1,NA,68.13
86FD167A-F4A1-4442-A460-DB4A1A30A5C0,A1899946885578550,219.99,USD,20130706,73527,2,NA,24.127
6089A409-B405-4DBD-B7F5-2869ED80129D,A1899946885577920,240.89,USD,20130706,90031,1,NA,24.16
B7DA8D98-D02F-4547-869E-A611FF34F8AE,A1829582459957990,219.99,USD,20130707,100805,3,NA,24.8
C87EA4F2-812C-4FE8-B624-A3CD024F9E80,A1688853536659330,233.19,USD,20130707,115837,6,NA,173.44
2116B7F1-B0BB-49F2-8030-708011BFEA31,A1759221835490990,219.99,USD,20130707,163345,9,NA,71.219
2C9807A9-9BFA-44CD-9B13-FCE3CF6D1D78,A1899945559470260,159.85,CAD,20130708,180654,14,NA,142.68
23ED0DE9-BBA5-4B61-A18A-DA0D196DF96E,A1688853305633270,199.99,USD,20130708,203003,20,NA,109.123
BB922A5B-085D-4477-BFEC-154A0E8DBA1A,A985157050206595,281.37,CAD,20130709,4700,17,NA,70.74
FE4F0771-B57D-4E09-8928-5B95A3D8E651,A844428098579418,1099,AUD,20130709,64321,16,NA,218.215
F990C358-CC00-4190-ABC5-7A631EC3E1FE,A985157051120769,139,EUR,20130710,4659,1,NA,91.121
D2062F6B-6211-404B-92DD-B93D90041DAC,A1829582459964770,219.99,USD,20130710,65911,22,NA,108.185
F0EA40DA-3351-4B14-B510-8C591BE775EE,A1688853536659400,219.99,USD,20130710,74834,23,NA,24.23
1E0F6ACF-A172-4947-92C5-5C676ADE71C6,A1688853536671800,222.19,USD,20130710,180851,13,NA,24.177
AF9FE899-830C-42FD-8D5A-0ACA3B8659C0,A1688853536671800,222.19,USD,20130710,181025,13,NA,24.177
13E0EAF6-C0D1-44F2-B6E8-C535B06EFDBA,A844428100108093,139.99,USD,20130710,184432,13,NA,67.166
7A8ECE58-72A7-409C-A0AE-D9F5421DD966,A985157052240472,261.45,CAD,20130711,14309,20,NA,74.14
EE709949-2ED3-43F0-86D4-B2DDAB1F099C,A844427702433256,119.75,USD,20130711,23315,21,NA,100.2
1DECC568-C4B9-4E2E-B344-522DF2D4C676,A1688852787362440,139.99,USD,20130711,193247,11,NA,96.229
63DCB6FC-E214-468E-B27F-2F4C217CC6A4,A914801069513554,279.99,USD,20130712,25547,21,NA,65.183
09E0C7C4-79A1-428D-BEB1-62FC2AEBCB6A,A1688853536674670,219.99,USD,20130712,123457,7,NA,173.168
76004368-F007-4AE0-8626-010A68F9790B,A1759222268975460,1976.08,USD,20130712,184001,13,NA,216.15
F5AF45BC-BDC9-4550-BB84-2DA7FB7C3199,A1055520525400250,252.45,USD,20130713,205207,15,NA,71.61
38C6B19A-475B-4DC2-A84F-B0F008AEBE89,A1055521273202610,219.99,USD,20130713,234844,18,NA,76.11
F402F931-6D10-4239-9BC8-6A15E764DDA8,A914801071695955,281.37,CAD,20130714,83248,3,NA,63.135
11CE170B-D1EE-447D-B8FB-E7C34C858B68,A914801071750739,261.45,CAD,20130714,93720,4,NA,99.232
5DEC3EB6-DF64-4F1A-9A25-05FA8896B60A,A914801072650195,281.37,CAD,20130715,80435,0,NA,96.55
30C6BAEB-2A97-4927-B0F8-7564467DADE3,A914801072931119,278.88,CAD,20130715,132149,8,NA,66.102
6D3BB939-BB3C-4576-AC7F-D7A01161E565,A1829582465914550,239.35,USD,20130715,133004,22,NA,126.8
25E1E2CF-03A1-4AE5-8C97-40F02601D1A3,A914801073036775,199.98,GBP,20130715,154413,17,NA,109.99
B8232524-3118-499C-97DD-59E3E8A8F396,A1688853695172490,151.33,USD,20130718,80658,1,NA,174.26
E2D1BDA3-E1B6-4D66-B5AD-65AC3FD780EA,A1055521453531600,2397,GBP,20130718,123749,12,NA,109.144
145F71DF-E1F0-41BB-A14D-DB5171162B31,A985157053160768,757.98,GBP,20130718,133702,13,NA,87.115
48F7F4E2-66C5-4FAB-B9AF-4D48DA2FC276,A985157060098053,936.14,USD,20130718,151740,7,NA,173.226
B020B693-0C18-4DC1-9D9C-57E27BF667B4,A914801076293322,917.98,GBP,20130718,153128,17,NA,109.99
AEF5E825-F18B-4D4D-8FA5-85924C5DD5CC,A1055521454872440,799,GBP,20130719,163209,18,NA,109.99
13BD0D1E-FFC9-4730-8287-70F5BB0E637A,A844428039654491,24.99,USD,20130721,144225,8,NA,24.144
C821D3C8-354D-4AC3-8988-887E92B1A324,A985157063483531,139.99,USD,20130721,204333,12,NA,98.151
9887CA70-02DC-4999-85D3-D4D00F230E73,A844428112054590,281.37,CAD,20130722,35959,22,NA,99.243
3241DD6E-A309-4F81-8748-685418DB9422,A1688853696405410,219.99,USD,20130722,95518,1,NA,64.3
8A86ABC9-15F8-46E1-8062-796CA91E0746,A985156880391126,219.99,USD,20130722,104731,5,NA,24.126
E0F1896B-30F0-440C-832A-9B7DE6F899CE,A1055521457865600,286.29,CAD,20130722,150123,8,NA,24.64
D2BFED6C-89D7-4635-8B80-247D0523F56C,A844428112737272,818.99,GBP,20130722,175329,19,NA,109.99
F29E0FF2-B179-4503-BFF1-715150C3F9B9,A1055521458181210,159.85,CAD,20130722,221547,17,NA,70.26
F488074F-4879-4468-BE77-4562FD4677A4,A1055520525537010,109.48,USD,20130723,201656,12,NA,216.113
63E383F4-4258-4E31-9435-A46F72BDEE3D,A1759222272603280,108.61,USD,20130723,202923,15,NA,69.113
A23F50BD-3FCD-42D2-ABD1-8178FED9F1DC,A1899947040174120,108.29,USD,20130724,134851,6,NA,174.26
8551F373-9E7D-4F03-96FA-DC6BDA538C6A,A1829582619813110,106.74,USD,20130724,155636,10,NA,75.11
A8327F3C-7889-475C-8C23-9136429F5E1A,A1688853697477300,99.99,USD,20130725,102652,4,NA,173.208
DA7DB79B-DEDC-4CEA-B2AE-279987FEEACE,A844428115619546,157.07,CAD,20130725,123320,7,NA,216.94
D8DD894B-80B6-4867-B1DE-4A42CB37B180,A985157067384309,157.07,CAD,20130725,142423,7,NA,68.149
B3494F21-36F3-487D-8134-056841638D08,A985157067384309,157.07,CAD,20130725,142607,7,NA,68.149
799AC7F0-0A62-4A06-BB2D-ABA1A7C66C51,A1688853616456750,219.99,USD,20130725,170902,9,NA,71.237
9118D742-E76B-4A2A-BBA8-DD460A26F8F5,A1829582539898450,219.99,USD,20130725,182457,12,NA,64.15
6E9E002B-0F1A-4DC7-83F4-3D8C9459048C,A1899946964967260,233.19,USD,20130725,185733,13,NA,208.18
2480F40D-9AD2-4A7F-A241-CA9A7E6C233E,A985157067640085,99.99,USD,20130725,193450,14,NA,69.18
03D47A5E-31EA-4EDC-97FC-E8D3AD9F577B,A914801083846754,108.29,USD,20130725,200516,12,NA,66.74
97B1D054-FBC6-422C-A482-4DE57A43C278,A985157067861732,219.99,USD,20130726,23537,20,NA,70.245
B2E08D22-9A92-45CE-80DE-ED05AE12F3AD,A844428116507702,99.99,USD,20130726,94213,2,NA,174.16
5E578E9E-6C77-4734-8595-400579CCC7A6,A1899947040899100,765.41,USD,20130726,130244,8,NA,208.13
91745594-D99B-4B3C-9985-FA015AB1A8EF,A844428116747926,99.99,USD,20130726,152523,7,NA,199.58
EF11937B-5F8B-4414-8861-58388386F70C,A1055521461941870,108.61,USD,20130727,115127,6,NA,108.62
12286DBD-3A28-46A2-A397-B1317A1F8615,A363391720235612,149.79,USD,20130727,180442,13,NA,69.124
875260A4-B9BA-4362-8A78-8369C48D5E0F,A844428117872174,106.99,USD,20130727,181144,13,NA,71.168
AFB34106-EBD6-4043-8DC2-25870AC34D4E,A1829582613354010,219.99,USD,20130727,182935,13,NA,98.203
006EAFE0-8DB1-4AC4-9AE8-4E87D9B51C24,A1055521463151590,103.99,USD,20130727,183757,12,NA,66.17
99D8B989-4F67-4C75-A37E-2B4EFEB3098B,A844428118014250,219.99,USD,20130727,220732,17,NA,68.202
AB9B6AB2-088B-47DF-B0A5-0D301E4017E5,A1899947037916230,99.99,USD,20130728,52336,21,NA,173.51
21C9035A-DE47-4D59-B0EB-73AAAAC452AD,A985157069942731,99.99,USD,20130728,72030,1,NA,97.116
E1C7EE03-C092-4285-B757-D8A566BDB6F6,A1055521341252540,216.72,USD,20130728,90819,4,NA,69.204
DF7CF2E2-A073-49FE-B0FD-C12BA980EB6F,A914801086388316,105.99,USD,20130728,140658,9,NA,71.251
7101AA58-FF3F-45B8-87DC-05CB6DA3C54F,A1829582621297720,107.94,USD,20130728,142956,7,NA,192.184
E195B61C-0B53-4A08-941D-F9CA43F866E3,A914801086432573,209.98,USD,20130728,150828,10,NA,71.226
77C2FE48-60D3-469C-86F6-0E06C4AB1FCD,A985157070386633,99.99,USD,20130728,170441,11,NA,173.208
88C8C3E1-21B5-4E52-9C07-93F1F0D78B56,A1829582621822910,55999,CRC,20130730,11818,19,NA,201.191
213B34A9-5A7A-453B-9915-FA6C14B2F1A7,A914801088515560,1378.55,CAD,20130730,144527,8,NA,201.247
3FDA57E9-A696-4E0B-A574-0519AA3ACFF4,A1829581440486510,99.99,USD,20130730,204733,13,NA,184.167
E380598B-C1A3-4EED-AB0A-41B1083FBF4C,A844428119762663,879,EUR,20130731,103903,12,NA,109.99
F62E3AA6-ECAD-4D1C-85FB-A1BE3B214B00,A914801089338218,145.95,CAD,20130731,113651,3,NA,75.155
4A419775-FB0B-4E72-8FA0-CDE19450FF02,A914801089323558,157.07,CAD,20130731,111538,6,NA,69.51
03994229-97B3-48BF-83D8-C06452D1A718,A985157073410661,155.68,CAD,20130731,144043,9,NA,142.55
FF477FFF-013B-4A24-A21E-C513A671054A,A914801089468762,212.49,USD,20130731,145300,9,NA,173.193
839B5158-2A89-4E24-B407-E7BB4AD83CE7,A914801089693144,139.99,USD,20130731,192608,14,NA,76.12
808B1EDA-6198-4E20-A5ED-0DC274D83121,A914801090576601,494.12,USD,20130801,163732,10,NA,64.151
BF8395B0-BDB1-435C-BC91-1D8474AE4593,A985157075013514,100.99,USD,20130802,65612,1,NA,99.19
3F8FD53D-1028-4D50-A000-0DCF7D103B4B,A1829582611399720,106.99,USD,20130802,151350,10,NA,67.176
FC08F9EE-D8FA-4E6D-AF74-A1BC68E9DB9C,A1759221457121850,106.99,USD,20130802,152023,10,NA,75.99
2888C48D-75B4-4809-B52F-C5AA797A627F,A1829582611685260,106.49,USD,20130802,163438,11,NA,75.186
F3BB4AFC-1413-4E63-9DCE-6C6C4CD7FF44,A914801091653900,64.19,USD,20130802,193219,14,NA,24.14
A09E43E8-7116-454B-B577-A6148933EB3D,A914800765781404,148.39,USD,20130802,215820,16,NA,71.225
BF34FD50-0EE2-4AA7-9C68-009A8C028782,A844428124190257,1584.74,USD,20130803,52122,21,NA,173.226
7DD6F81A-35E7-4F79-B24E-07CB740979CB,A1055521469559230,799,GBP,20130803,100004,10,NA,149.254
D6A1E668-FAFA-4286-8F67-DBD1543A18FB,A1829582614278820,148.39,USD,20130803,201144,15,NA,108.16
78742CF5-BE87-459C-994D-500FDA9593E4,A1759222188016250,148.74,USD,20130804,174813,10,NA,184.166
985570F5-A63B-4EE1-ADFC-EDB4B776AE11,A1899946965001210,152.59,USD,20130804,220035,14,NA,173.75
2C885C4C-8BBB-40A6-9F10-BA74B4928706,A1829582539921480,148.39,USD,20130804,221410,17,NA,107.213
95B31E4B-4D10-4790-AF49-EB0CD731F0F3,A1759222188031370,139.99,USD,20130805,73509,2,NA,108.5
5DA8082B-C776-457A-9EB8-B90721B473E6,A1899946965009200,151.61,USD,20130805,174341,9,NA,173.16
0814DFDF-16E5-44BD-9479-4C1258905178,A1688853616485940,139.99,USD,20130805,175556,12,NA,24.93
E09B96D2-44F9-43B6-8CC5-340742340E70,A1829582539939790,151.12,USD,20130805,205227,12,NA,107.202
21D4828F-5833-4BA7-A156-2EF9E45DA571,A985157079081481,108.24,USD,20130806,193601,13,NA,97.93
A17623B7-F318-4B6E-B7A1-127939903AE7,A844428120915305,234.84,USD,20130807,191623,14,NA,66.162
107DE3D8-FDEE-4CC7-BB8B-3B579ECC6918,A985157080006994,780.11,USD,20130807,205702,12,NA,76.173
83AAE58E-F2D9-4C90-B067-2E09B76CD850,A388680066990824,150.84,USD,20130808,1345,19,NA,24.58
71C35EB5-682D-4BC3-B6E4-196F39A7AA02,A1759221039505790,148.74,USD,20130808,171932,12,NA,24.34
48BAC3F3-2A7A-4A3F-B5A6-E17E7881E356,A1829582557289110,631.75,USD,20130809,141436,9,NA,198.7
914C657E-6D24-40C0-8A82-5D29ED926F89,A844427662619356,149.44,USD,20130809,184853,13,NA,24.95
4907EC72-270A-45C4-B7B3-D6E49E816EEE,A1688853539550450,219.99,USD,20130809,194533,14,NA,24.199
9A46C5E5-1050-41A6-8D71-370FD3DC6E5E,A985156583693514,471.96,USD,20130809,234107,18,NA,71.168
E1F13BA5-70FD-4ED4-96BD-0D423A706A4C,A1899947036945530,148.74,USD,20130810,31129,21,NA,107.213
5A832D09-2C54-4671-8379-072A31B2B484,A1899946393800010,99.99,USD,20130811,160339,10,NA,173.219
24D48FB2-4BE1-4234-BEE7-B82E3C58A9F0,A844427760969060,148.74,USD,20130811,231638,17,NA,98.214
60DBC75D-9ABB-42E3-B1A2-FE56E063EFA7,A1829582552156090,106.84,USD,20130812,191548,11,NA,70.199
